name,market,sectors,price_hoping,price_real,inv_comp,stock_amount,stock_fund,exec_company,percent_newstock,percent_lock_up,capital,company_size,profit,name_spac,price_diff,inv_comp_cat,exec_major,exec_quantity,listing_year,listing_month
현대로템,코스피,기관차 및 기타 철도차량 제조업,28500.0,23000.0,0.0,27060000.0,622380.0,"우리투자증권,대우증권",100.0,0.0,319700,중소일반,46.52,0.0,5500.0,0.0,0.0,2.0,2013.0,10.0
내츄럴엔도텍,코스닥,의약용 화합물 및 항생물질 제조업,51000.0,40000.0,0.0,530000.0,21200.0,키움증권,100.0,86.16,2357,중소벤쳐,100.0,0.0,11000.0,0.0,1.0,1.0,2013.0,10.0
해성옵틱스,코스닥,"사진기,영사기 및 관련장비 제조업",9400.0,6600.0,0.0,3275050.0,21615.0,우리투자증권,100.0,0.0,6550,중소벤쳐,18.18,0.0,2800.0,0.0,0.0,1.0,2013.0,11.0
에이씨티,코스닥,기타 화학제품 제조업,18000.0,8100.0,0.0,1050000.0,8505.0,한국투자증권,100.0,0.0,2475,중소벤쳐,48.15,0.0,9900.0,0.0,1.0,1.0,2013.0,11.0
미동전자통신,코스닥,비디오 및 기타 영상기기 제조업,29000.0,20000.0,0.0,970873.0,19417.0,우리투자증권,100.0,0.0,115,중소일반,-3.0,0.0,9000.0,0.0,0.0,1.0,2013.0,11.0
램테크놀러지,코스닥,기타 기초유기화학물질 제조업,5450.0,3900.0,0.0,1250000.0,4875.0,한국투자증권,100.0,0.0,1926,중소벤쳐,60.26,0.0,1550.0,0.0,1.0,1.0,2013.0,11.0
라이온켐텍,코스닥,기타 분류안된 화학제품 제조업,16000.0,12500.0,0.0,2960925.0,37012.0,하나대투증권,100.0,0.0,4070,중소일반,13.6,0.0,3500.0,0.0,0.0,1.0,2013.0,11.0
신송홀딩스,코스피,비금융 지주회사,8200.0,6500.0,0.0,2410788.0,15670.0,우리투자증권,100.0,0.0,4709,중소일반,67.69,0.0,1700.0,0.0,0.0,1.0,2013.0,11.0
우리기업인수목적2호,코스닥,금융지원서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,우리투자증권,100.0,0.0,50,중소일반,0.25,0.0,1000.0,0.0,0.0,1.0,2013.0,11.0
디엠티,코스닥,방송장비 제조업,8300.0,5700.0,0.0,1072567.0,6114.0,하나대투증권,100.0,0.0,3213,중소일반,-8.6,0.0,2600.0,0.0,0.0,1.0,2013.0,11.0
엔브이에이치코리아,코스닥,기타 자동차 부품 제조업,6300.0,4500.0,0.0,8500000.0,38250.0,미래에셋증권,100.0,0.0,10000,중소일반,-1.33,0.0,1800.0,0.0,1.0,1.0,2013.0,12.0
현대공업,코스닥,기타 자동차 부품 제조업,10250.0,7500.0,0.0,3003427.0,22526.0,신영증권,100.0,0.0,3653,중소일반,18.0,0.0,2750.0,0.0,0.0,1.0,2013.0,12.0
알티캐스트,코스닥,"기타 소프트웨어 자문, 개발 및 공급업",11750.0,8500.0,0.0,2000000.0,17000.0,한국투자증권,100.0,0.0,7992,중소일반,0.0,0.0,3250.0,0.0,1.0,1.0,2013.0,12.0
인트로메딕,코스닥,의료용 기기 제조업,7500.0,6000.0,0.0,700000.0,4200.0,한국투자증권,100.0,0.0,2987,중소벤쳐,11.67,0.0,1500.0,0.0,1.0,1.0,2013.0,12.0
기가레인(구.맥시스),코스닥,반도체 제조용 기계 제조업,10150.0,5500.0,0.0,3961095.0,21786.0,하나대투증권,100.0,0.0,5390,중소일반,-10.0,0.0,4650.0,0.0,0.0,1.0,2013.0,12.0
키움제2호스팩,코스닥,기타금융업,3000.0,2000.0,0.0,6500000.0,13000.0,키움증권,100.0,0.0,50,중소일반,1.0,1.0,1000.0,0.0,1.0,1.0,2013.0,12.0
이지웰페어,코스닥,시스템 소프트웨어 개발 및 공급업,5300.0,4400.0,0.0,1000000.0,4400.0,한국투자증권,100.0,0.0,4431,중소일반,59.09,0.0,900.0,0.0,1.0,1.0,2013.0,12.0
솔루에타,코스닥,기타 전자부품 제조업,44000.0,24000.0,0.0,1000000.0,24000.0,키움증권,100.0,0.0,2564,중소벤쳐,-10.0,0.0,20000.0,0.0,1.0,1.0,2013.0,12.0
한국정보인증,코스닥,데이터베이스 및 온라인정보 제공업,2500.0,1800.0,0.0,5400000.0,9720.0,현대증권,100.0,0.0,13482,중소일반,61.11,0.0,700.0,0.0,0.0,1.0,2014.0,2.0
인터파크INT,코스닥,전자상거래업,9050.0,7700.0,0.0,6807073.0,52414.0,대우증권,100.0,0.0,13515,중소일반,100.0,0.0,1350.0,0.0,0.0,1.0,2014.0,2.0
오이솔루션,코스닥,유선 통신장비 제조업,13400.0,10000.0,0.0,776945.0,7769.0,대신증권,100.0,0.0,2589,중소벤쳐,100.0,0.0,3400.0,0.0,1.0,1.0,2014.0,2.0
KB스팩2호,코스닥,기타 사업지원 서비스업,3000.0,2000.0,0.0,7400000.0,14800.0,케이비투자증권,100.0,0.0,315,중소일반,3.75,1.0,1000.0,0.0,0.0,1.0,2014.0,4.0
유진스팩1호,코스닥,기타 분류안된 금융업,3000.0,2000.0,0.0,5000000.0,10000.0,유진투자증권,100.0,0.0,-,중소일반,4.5,1.0,1000.0,0.0,0.0,1.0,2014.0,5.0
BGF리테일(구.보광훼미리마트),코스피,상품 종합 도매업,64000.0,41000.0,0.0,6160030.0,252561.0,삼성증권,100.0,0.0,24640,중소일반,39.02,0.0,23000.0,0.0,1.0,1.0,2014.0,5.0
캐스텍코리아,코스닥,선철주물 주조업,7900.0,6500.0,0.0,2500000.0,16250.0,한국투자증권,100.0,0.0,6186,중소일반,76.92,0.0,1400.0,0.0,1.0,1.0,2014.0,5.0
하나머스트스팩,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,2500000.0,5000.0,하나대투증권,100.0,0.0,271,중소일반,16.5,1.0,1000.0,0.0,0.0,1.0,2014.0,6.0
트루윈,코스닥,기타 자동차 부품 제조업,12700.0,10500.0,0.0,1200000.0,12600.0,하나대투증권,100.0,0.0,3589,중소벤쳐,61.9,0.0,2200.0,0.0,0.0,1.0,2014.0,7.0
화인베스틸,코스피,열간 압연 및 압출 제품 제조업,7050.0,4700.0,85.45,6433560.0,30238.0,현대증권,100.0,0.0,16050,중소일반,-4.47,0.0,2350.0,1.0,0.0,1.0,2014.0,7.0
미래에셋스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,미래에셋증권,100.0,0.0,700,중소일반,5.5,1.0,1000.0,0.0,1.0,1.0,2014.0,7.0
아진엑스텍,코스닥,전자집적회로 제조업,8000.0,7000.0,478.65,1000000.0,7000.0,신한금융투자,100.0,0.0,2815,중소일반,12.86,0.0,1000.0,1.0,0.0,1.0,2014.0,7.0
윈하이텍,코스닥,금속 조립구조재 제조업,10350.0,8300.0,444.1,2640000.0,21912.0,우리투자증권,100.0,55.6,3300,중소일반,60.24,0.0,2050.0,1.0,0.0,1.0,2014.0,7.0
창해에탄올,코스닥,주정 제조업,9450.0,8300.0,578.2,1900871.0,15777.0,우리투자증권,100.0,59.5,3087,중소일반,100.0,0.0,1150.0,2.0,0.0,1.0,2014.0,7.0
덕신하우징,코스닥,구조용 금속판제품 및 금속공작물 제조업,15100.0,13000.0,650.72,2000000.0,26000.0,현대증권,100.0,59.86,4006,중소벤쳐,66.54,0.0,2100.0,2.0,0.0,1.0,2014.0,8.0
파버나인,코스닥,기타 전자부품 제조업,18900.0,12500.0,264.04,1100000.0,13750.0,"한국투자증권,케이비투자증권",100.0,0.0,1475,중소일반,-1.6,0.0,6400.0,1.0,1.0,2.0,2014.0,8.0
쿠쿠전자,코스피,가정용 전기 난방기기 제조업,132000.0,104000.0,598.86,2450840.0,254887.0,우리투자증권,100.0,65.18,4901,중소일반,73.08,0.0,28000.0,2.0,0.0,1.0,2014.0,8.0
신화콘텍,코스닥,그외 기타 전자부품 제조업,12650.0,9100.0,441.99,1600000.0,14560.0,현대증권,100.0,10.37,1207,중소일반,-10.0,0.0,3550.0,1.0,0.0,1.0,2014.0,8.0
우리스팩3호,코스닥,기타 금융지원 서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,우리투자증권,100.0,0.0,700,중소일반,7.5,1.0,1000.0,0.0,0.0,1.0,2014.0,8.0
감마누,코스닥,방송 및 무선 통신장비 제조업,15750.0,11000.0,608.66,360000.0,3960.0,한국투자증권,100.0,0.0,1018,중소일반,100.0,0.0,4750.0,2.0,1.0,1.0,2014.0,8.0
KB스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,10000000.0,20000.0,케이비투자증권,100.0,0.0,1052,중소일반,2.25,1.0,1000.0,0.0,0.0,1.0,2014.0,9.0
데브시스터즈,코스닥,기타 전문 디자인업,68000.0,53000.0,651.66,2700000.0,143100.0,우리투자증권,100.0,29.98,5400,중소일반,33.96,0.0,15000.0,2.0,0.0,1.0,2014.0,10.0
메디아나,코스닥,의료용 기기 제조업,8750.0,6200.0,86.0,1440000.0,8928.0,케이비투자증권,100.0,0.0,3610,중소일반,2.74,0.0,2550.0,1.0,0.0,1.0,2014.0,10.0
신한스팩2호,코스닥,기타 금융업,3000.0,2000.0,0.0,5000000.0,10000.0,신한금융투자,100.0,0.0,550,중소일반,-0.5,1.0,1000.0,0.0,0.0,1.0,2014.0,10.0
대우스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5250000.0,10500.0,대우증권,100.0,0.0,575,중소일반,0.25,1.0,1000.0,0.0,0.0,1.0,2014.0,10.0
영우디에스피,코스닥,평판디스플레이 제조용 기계 제조업,12750.0,5000.0,17.07,1300000.0,6500.0,키움증권,100.0,0.0,2792,중소일반,10.0,0.0,7750.0,1.0,1.0,1.0,2014.0,10.0
테라셈,코스닥,"다이오드,트랜지스터 및 유사 반도체소자 제조업",5650.0,3000.0,18.41,1800000.0,5400.0,한국투자증권,100.0,0.0,6983,중소일반,6.67,0.0,2650.0,1.0,1.0,1.0,2014.0,10.0
슈피겐코리아,코스닥,기타 전자부품 제조업,36250.0,27500.0,255.6,1850000.0,50875.0,삼성증권,100.0,30.86,2165,중소일반,34.91,0.0,8750.0,1.0,1.0,1.0,2014.0,11.0
테고사이언스,코스닥,생물학적 제제 제조업,16750.0,13500.0,591.09,532699.0,7191.0,우리투자증권,100.0,30.5,1780,중소일반,100.0,0.0,3250.0,2.0,0.0,1.0,2014.0,11.0
교보위드스팩,코스닥,기타 분류안된 금융업,3000.0,2000.0,0.0,3900000.0,7800.0,교보증권,100.0,0.0,420,중소일반,12.5,1.0,1000.0,0.0,0.0,1.0,2014.0,11.0
현대에이블스팩1호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,현대증권,100.0,0.0,552,중소일반,75.0,1.0,1000.0,0.0,0.0,1.0,2014.0,11.0
케이비스팩4호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,10000000.0,20000.0,케이비투자증권,100.0,0.0,52,중소일반,4.0,1.0,1000.0,0.0,0.0,1.0,2014.0,11.0
삼성SDS,코스피,"기타 소프트웨어 자문, 개발 및 공급업",245000.0,190000.0,651.5,6099604.0,1158925.0,"한국투자증권,골드만삭스증권,제이피모간증권",100.0,48.11,38688,중소일반,100.0,0.0,55000.0,2.0,1.0,3.0,2014.0,11.0
디에이테크놀로지,코스닥,반도체 및 평판디스플레이 제조용 기계 제조업,10850.0,6600.0,55.28,1434000.0,9464.0,대신증권,100.0,1.81,2888,중소일반,18.18,0.0,4250.0,1.0,1.0,1.0,2014.0,11.0
유안타스팩1호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5500000.0,11000.0,유안타증권,100.0,0.0,600,중소일반,2.25,1.0,1000.0,0.0,1.0,1.0,2014.0,11.0
IBKS스팩2호,코스닥,기타 금융지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,아이비케이투자증권,100.0,0.0,450,중소일반,1.5,1.0,1000.0,0.0,0.0,1.0,2014.0,11.0
파티게임즈,코스닥,온라인·모바일 게임 소프트웨어 개발 및 공급업,17000.0,13000.0,224.12,960000.0,12480.0,우리투자증권,100.0,24.62,2385,중소일반,100.0,0.0,4000.0,1.0,0.0,1.0,2014.0,11.0
텔콘,코스닥,기타 무선 통신장비 제조업,19750.0,14500.0,162.88,1400000.0,20300.0,대신증권,100.0,5.53,1683,중소일반,-4.83,0.0,5250.0,1.0,1.0,1.0,2014.0,11.0
케이티비스팩1호,코스닥,기타금융업,3000.0,2000.0,0.0,5000000.0,10000.0,KTB투자증권,100.0,0.0,50,중소일반,1.5,1.0,1000.0,0.0,0.0,1.0,2014.0,11.0
씨에스윈드,코스피,강관 제조업,52750.0,43500.0,109.3,5900000.0,256650.0,"미래에셋증권,삼성증권",100.0,1.79,8642,중소일반,-10.0,0.0,9250.0,1.0,1.0,2.0,2014.0,11.0
하이스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,24.64,5000000.0,10000.0,하이투자증권,100.0,0.0,50,중소일반,0.5,1.0,1000.0,1.0,0.0,1.0,2014.0,12.0
에프엔씨엔터테인먼트,코스닥,음악 및 기타 오디오물 출판업,38000.0,28000.0,185.35,1400000.0,39200.0,유진투자증권,100.0,9.91,3158,중소일반,-10.0,0.0,10000.0,1.0,0.0,1.0,2014.0,12.0
대창스틸,코스닥,냉간 압연 및 압출 제품 제조업,3250.0,2500.0,219.91,2200000.0,5500.0,하나대투증권,100.0,0.0,7283,중소일반,44.2,0.0,750.0,1.0,0.0,1.0,2014.0,12.0
에스케이씨코오롱피아이,코스닥,합성수지 및 기타 플라스틱물질 제조업,20000.0,8000.0,23.01,12800000.0,102400.0,한국투자증권,100.0,0.0,14683,중소일반,-2.5,0.0,12000.0,1.0,1.0,1.0,2014.0,12.0
한국스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,한국투자증권,100.0,0.0,550,중소일반,0.75,1.0,1000.0,0.0,1.0,1.0,2014.0,12.0
알테오젠,코스닥,의료용품 및 기타 의약관련제품 제조업,36000.0,26000.0,409.2,900000.0,23400.0,한국투자증권,100.0,14.4,2930,중소일반,-3.27,0.0,10000.0,1.0,1.0,1.0,2014.0,12.0
동부스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,동부증권,100.0,0.0,550,중소일반,0.5,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
비씨월드제약,코스닥,완제 의약품 제조업,19850.0,15700.0,356.75,1656042.0,26000.0,"대우증권,대신증권",100.0,26.6,1334,중소일반,15.29,0.0,4150.0,1.0,1.0,2.0,2014.0,12.0
에이디테크놀로지,코스닥,전자집적회로 제조업,25000.0,15000.0,33.19,1000000.0,15000.0,한국투자증권,100.0,7.53,2004,중소일반,-10.0,0.0,10000.0,1.0,1.0,1.0,2014.0,12.0
랩지노믹스,코스닥,의학 및 약학 연구 개발업,18600.0,13200.0,423.83,250000.0,3300.0,한국투자증권,100.0,0.0,2056,중소일반,26.14,0.0,5400.0,1.0,1.0,1.0,2014.0,12.0
녹십자엠에스,코스닥,생물학적 제제 제조업,7900.0,6000.0,474.11,2000000.0,12000.0,한국투자증권,100.0,0.0,4780,중소일반,50.0,0.0,1900.0,1.0,1.0,1.0,2014.0,12.0
엘아이지스팩2호,코스닥,기타 금융업,3000.0,2000.0,0.0,2500000.0,5000.0,엘아이지투자증권,100.0,0.0,271,중소일반,0.75,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
디티앤씨(구.디지털이엠씨),코스닥,기타 엔지니어링 서비스업,23750.0,18500.0,559.02,2137000.0,39535.0,키움증권,100.0,74.3,4687,중소일반,62.16,0.0,5250.0,2.0,1.0,1.0,2014.0,12.0
우리에스엘스팩,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,2000000.0,4000.0,우리투자증권,100.0,0.0,250,중소일반,0.0,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
하나머스트스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,하나대투증권,100.0,0.0,540,중소일반,0.0,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
하이로닉,코스닥,"피부, 비만, 미용 관련 의료기기",66700.0,51000.0,500.56,550000.0,28050.0,신한금융투자,100.0,22.7,1387,중소일반,25.1,0.0,15700.0,2.0,0.0,1.0,2014.0,12.0
제일모직(구.삼성에버랜드),코스피,유원지 및 테마파크 운영업,71500.0,53000.0,465.0,28749950.0,1523747.0,"대우증권,우리투자증권,씨티그룹글로벌마켓증권,제이피모간증권회사",100.0,35.14,12500,중소일반,100.0,0.0,18500.0,1.0,0.0,4.0,2014.0,12.0
아이티센,코스닥,컴퓨터시스템 통합 자문 및 구축 서비스업,11250.0,7500.0,54.13,1000000.0,7500.0,아이비케이투자증권,100.0,0.0,1630,중소일반,12.8,0.0,3750.0,1.0,0.0,1.0,2014.0,12.0
넥스트엔터테인먼트월드,코스닥,"영화, 비디오물 및 방송프로그램 배급업",20850.0,16300.0,214.69,2071462.0,33765.0,우리투자증권,100.0,9.59,6851,중소일반,-3.07,0.0,4550.0,1.0,0.0,1.0,2014.0,12.0
케이비스팩5호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,케이비투자증권,100.0,0.0,22,중소일반,0.0,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
아스트,코스닥,항공기용 부품 제조업,12000.0,9500.0,74.59,2854681.0,27119.0,케이비투자증권,100.0,5.74,4151,중소일반,-10.0,0.0,2500.0,1.0,0.0,1.0,2014.0,12.0
하나머스트스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,2250000.0,4500.0,하나대투증권,100.0,0.0,11,중소일반,0.75,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
오킨스전자,코스닥,기타 전자부품 제조업,9450.0,7100.0,268.25,1832524.0,13011.0,미래에셋증권,100.0,0.0,2156,중소일반,54.93,0.0,2350.0,1.0,1.0,1.0,2014.0,12.0
교보스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,교보증권,100.0,0.0,10,중소일반,0.25,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
서전기전,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 &",16500.0,6500.0,11.54,1213000.0,7885.0,동부증권,100.0,0.0,1800,중소일반,23.08,0.0,10000.0,1.0,0.0,1.0,2014.0,12.0
휴메딕스,코스닥,완제 의약품 제조업,35450.0,28000.0,688.8,1000000.0,28000.0,한국투자증권,100.0,35.18,2586,중소일반,55.71,0.0,7450.0,2.0,1.0,1.0,2014.0,12.0
하이셈,코스닥,"기타 기술 시험,검사 및 분석업",2450.0,1500.0,50.03,4356000.0,6534.0,대우증권,100.0,0.0,6533,중소일반,74.0,0.0,950.0,1.0,0.0,1.0,2014.0,12.0
NH스팩2호,코스닥,기타 금융업,3000.0,2000.0,0.0,4270000.0,8540.0,NH농협증권,100.0,0.0,33,중소일반,0.75,1.0,1000.0,0.0,1.0,1.0,2014.0,12.0
영백씨엠,코스닥,기타 전자부품 제조업,10250.0,5500.0,43.42,673500.0,3704.0,하나대투증권,100.0,0.0,1346,중소일반,100.0,0.0,4750.0,1.0,0.0,1.0,2014.0,12.0
국일신동,코스닥,"동 압연, 압출 및 연신제품 제조업",2250.0,1700.0,29.25,3000000.0,5100.0,아이비케이투자증권,100.0,0.0,5545,중소일반,89.71,0.0,550.0,1.0,0.0,1.0,2014.0,12.0
케이비스팩6호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,15000000.0,30000.0,케이비투자증권,100.0,0.0,100,중소일반,1.5,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
현대드림스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,현대증권,100.0,0.0,31,중소일반,-0.25,1.0,1000.0,0.0,0.0,1.0,2014.0,12.0
골든브릿지스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,골든브릿지투자증권,100.0,0.0,390,중소일반,11.0,1.0,1000.0,0.0,0.0,1.0,2015.0,2.0
인크로스,코스닥,광고업,59500.0,43000.0,492.1,471500.0,20275.0,신한금융투자,62.03,6.1,1469,중소일반,57.44,0.0,16500.0,1.0,0.0,1.0,2016.0,10.0
포시에스,코스닥,응용소프트웨어 개발 및 공급업,12050.0,9100.0,344.23,1300000.0,11830.0,동부증권,100.0,0.0,3106,중소일반,70.33,0.0,2950.0,1.0,0.0,1.0,2015.0,2.0
세화아이엠씨,코스피,주형및금형제조,22650.0,16300.0,216.35,1310500.0,21361.0,한국투자증권,100.0,10.45,5667,중소일반,11.04,0.0,6350.0,1.0,1.0,1.0,2015.0,3.0
케이비스팩7호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,4000000.0,8000.0,케이비투자증권,100.0,0.0,535,중소일반,13.0,1.0,1000.0,0.0,0.0,1.0,2015.0,3.0
NS쇼핑(구.농수산홈쇼핑),코스피,기타 통신 판매업,322500.0,235000.0,302.59,878181.0,206373.0,"한국투자증권,미래에셋증권,하나대투증권",100.0,15.66,16848,중소일반,-10.0,0.0,87500.0,1.0,1.0,3.0,2015.0,3.0
케이티비스팩2호,코스닥,기타 금융업,3000.0,2000.0,0.0,5000000.0,10000.0,KTB투자증권,100.0,0.0,50,중소일반,7.5,1.0,1000.0,0.0,0.0,1.0,2015.0,4.0
유지인트,코스닥,금속 절삭기계 제조업,19400.0,15000.0,643.7,2060000.0,30900.0,한국투자증권,100.0,27.15,5774,중소일반,94.33,0.0,4400.0,2.0,1.0,1.0,2015.0,4.0
한화에이스스팩1호,코스닥,기타 금융업,3000.0,2000.0,0.0,4100000.0,8200.0,한화투자증권,100.0,0.0,443,중소일반,12.25,1.0,1000.0,0.0,0.0,1.0,2015.0,4.0
하나머스트스팩4호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,2750000.0,5500.0,하나대투증권,100.0,0.0,5,중소일반,50.5,1.0,1000.0,0.0,0.0,1.0,2015.0,4.0
유진에이씨피씨스팩2호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,유진투자증권,100.0,0.0,550,중소일반,15.75,1.0,1000.0,0.0,0.0,1.0,2015.0,4.0
엔에이치스팩5호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,6500000.0,13000.0,NH투자증권,100.0,0.0,50,중소일반,12.5,1.0,1000.0,0.0,1.0,1.0,2015.0,5.0
대우에스비아이스팩1호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,2750000.0,5500.0,대우증권,100.0,0.0,353,중소일반,18.25,1.0,1000.0,0.0,0.0,1.0,2015.0,5.0
한화엠지아이스팩,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,한화투자증권,100.0,0.0,550,중소일반,45.0,1.0,1000.0,0.0,0.0,1.0,2015.0,5.0
대우스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,대우증권,100.0,0.0,541,중소일반,30.0,1.0,1000.0,0.0,0.0,1.0,2015.0,5.0
미래에셋스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5700000.0,11400.0,미래에셋증권,100.0,0.0,610,중소일반,12.75,1.0,1000.0,0.0,1.0,1.0,2015.0,5.0
제노포커스,코스닥,기타 기초 유기화합물 제조업,12500.0,11000.0,842.79,1200000.0,13200.0,한국투자증권,100.0,41.12,3678,중소일반,100.0,0.0,1500.0,2.0,1.0,1.0,2015.0,5.0
한화에이씨피씨스팩,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,6750000.0,13500.0,한화투자증권,100.0,0.0,745,중소일반,7.75,1.0,1000.0,0.0,0.0,1.0,2015.0,6.0
엔에이치스팩7호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,4200000.0,8400.0,NH투자증권,100.0,0.0,483,중소일반,6.5,1.0,1000.0,0.0,1.0,1.0,2015.0,6.0
픽셀플러스,코스닥,전자집적회로 제조업,51500.0,30000.0,131.67,1000000.0,30000.0,한국투자증권,100.0,2.25,3883,중소일반,-10.0,0.0,21500.0,1.0,1.0,1.0,2015.0,6.0
하이스팩3호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,4250000.0,8500.0,하이투자증권,100.0,0.0,250,중소일반,1.0,1.0,1000.0,0.0,0.0,1.0,2015.0,6.0
싸이맥스,코스닥,반도체 제조용 기계 제조업,22450.0,16300.0,238.72,1592100.0,25951.0,대신증권,100.0,2.93,2677,중소일반,-6.75,0.0,6150.0,1.0,1.0,1.0,2015.0,6.0
하나머스트스팩5호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,3500000.0,7000.0,하나대투증권,100.0,0.0,3,중소일반,1.25,1.0,1000.0,0.0,0.0,1.0,2015.0,6.0
대신밸런스스팩1호,코스닥,금융지원 서비스업,3000.0,2000.0,0.0,5000000.0,10000.0,대신증권,100.0,0.0,12,중소일반,1.25,1.0,1000.0,0.0,1.0,1.0,2015.0,6.0
베셀,코스닥,평판디스플레이 제조용 기계 제조업,12500.0,9000.0,437.68,600000.0,5400.0,키움증권,100.0,0.0,2316,중소일반,48.89,0.0,3500.0,1.0,1.0,1.0,2015.0,6.0
에스케이디앤디,코스피,기타 시설물 축조관련 전문공사업,32350.0,26000.0,570.59,2950000.0,76700.0,"대신증권,신한금융투자",100.0,36.7,10170,중소일반,100.0,0.0,6350.0,2.0,1.0,2.0,2015.0,6.0
